tau,g(tau)
16.9,1.576923076923077
17.0,1.1515151515151514
17.1,1.0333333333333332
17.2,1.0256410256410255
17.3,1.0
17.4,1.2666666666666666
17.5,0.9024390243902438
17.6,1.2647058823529411
17.7,1.0294117647058822
17.8,0.7674418604651163
17.9,0.8333333333333334
18.0,1.2903225806451613
18.1,1.6666666666666665
18.2,1.3333333333333335
18.3,1.368421052631579
18.4,1.7000000000000002
18.5,1.0740740740740742
18.6,0.5897435897435898
18.7,1.368421052631579
18.8,0.8148148148148149
18.9,0.6666666666666667
19.0,0.5833333333333333
19.1,0.5294117647058824
19.2,1.2
19.3,0.7692307692307693
19.4,0.7857142857142858
19.5,1.3333333333333333
19.6,0.7307692307692307
19.7,1.3333333333333335
19.8,1.35
19.9,1.4500000000000002
20.0,0.9090909090909091
20.1,1.5
20.2,1.7222222222222223
20.3,1.5
20.4,1.0
20.5,1.1428571428571428
20.6,1.8181818181818181
20.7,0.8636363636363635
20.8,0.8749999999999999
20.9,0.7894736842105264
21.0,0.8823529411764707
21.1,0.7391304347826086
21.2,0.6875
21.3,1.0
21.4,1.5714285714285716
21.5,1.5833333333333333
21.6,1.2
21.7,1.0
21.8,1.1875
21.9,0.9523809523809523
22.0,2.0625
22.1,0.6785714285714286
22.2,0.9565217391304348
22.3,0.7142857142857143
22.4,1.2
22.5,1.0
22.6,1.0
22.7,0.5
22.8,0.5625
22.9,1.2307692307692308
23.0,0.5909090909090908
23.1,1.3846153846153846
23.2,0.7
23.3,3.7142857142857144
23.4,1.0625
23.5,1.0909090909090908
23.6,0.5714285714285715
23.7,0.7272727272727273
23.8,0.9
23.9,0.7142857142857143
24.0,0.5
24.1,1.3
24.2,0.5217391304347826
24.3,0.6111111111111112
24.4,1.5714285714285716
24.5,0.9
24.6,2.666666666666667
24.7,0.9333333333333332
24.8,1.1666666666666665
24.9,1.142857142857143
25.0,1.5454545454545454
25.1,2.2
25.2,0.8421052631578948
25.3,0.5454545454545454
25.4,1.0
25.5,1.0625
25.6,2.0
25.7,2.666666666666667
25.8,1.2307692307692308
25.9,1.8
26.0,2.125
26.1,0.7272727272727273
26.2,0.9230769230769231
26.3,1.2727272727272727
26.4,1.7499999999999998
26.5,2.8333333333333335
26.6,0.8181818181818181
26.7,0.9285714285714286
26.8,0.6666666666666667
26.9,0.47619047619047616
27.0,0.8181818181818181
27.1,0.8571428571428572
27.2,1.25
27.3,1.1666666666666665
27.4,1.3
27.5,2.25
27.6,1.5714285714285716
27.7,0.5
27.8,0.8333333333333333
27.9,0.8181818181818181
28.0,1.5
28.1,0.888888888888889
28.2,0.7
28.3,1.0
28.4,1.1111111111111112
28.5,0.6666666666666666
28.6,2.1428571428571432
28.7,0.5625
28.8,1.6666666666666665
28.9,0.8749999999999999
29.0,1.6666666666666665
29.1,0.6428571428571429
29.2,0.75
29.3,0.7777777777777778
29.4,0.45454545454545453
29.5,0.375
29.6,0.8749999999999999
29.7,0.41666666666666663
29.8,1.0
29.9,1.0
30.0,1.1111111111111112
30.1,0.75
30.2,1.0769230769230769
30.3,0.9
30.4,1.1111111111111112
30.5,0.9166666666666667
30.6,1.2857142857142858
30.7,1.125
30.8,0.7777777777777778
30.9,1.8333333333333335
31.0,1.0909090909090908
31.1,2.4
31.2,1.0
31.3,0.9166666666666667
31.4,2.1666666666666665
31.5,0.45454545454545453
31.6,2.6
31.7,0.6
31.8,3.0000000000000004
31.9,1.2307692307692308
32.0,0.6363636363636364
32.1,1.8571428571428572
32.2,1.6249999999999998
32.3,0.7777777777777778
32.4,1.1666666666666665
32.5,0.8749999999999999
32.6,1.5
32.7,2.5
32.8,2.5
32.9,0.6666666666666667
33.0,0.5
33.1,0.6666666666666667
33.2,1.25
33.3,0.8
33.4,0.8571428571428572
33.5,6.999999999999999
33.6,1.142857142857143
33.7,1.5
33.8,1.1666666666666665
33.9,0.8
34.0,2.25
34.1,1.0
34.2,0.6666666666666667
34.3,0.6
34.4,1.0
34.5,1.0
34.6,0.6
34.7,0.6
34.8,1.25
34.9,0.8333333333333333
35.0,0.7142857142857143
35.1,1.1666666666666665
35.2,1.3333333333333335
35.3,1.7499999999999998
35.4,1.2
35.5,1.375
35.6,2.75
35.7,1.2857142857142858
35.8,1.8
35.9,1.4
36.0,1.0
36.1,3.0
36.2,2.0
36.3,2.0
36.4,1.7499999999999998
36.5,0.8
36.6,1.0
36.7,0.25
36.8,0.33333333333333337
36.9,0.5
37.0,1.5
37.1,1.6666666666666665
37.2,0.33333333333333337
37.3,2.0
37.4,1.2
37.5,1.0
37.6,0.7142857142857143
37.7,1.3333333333333335
37.8,0.5
37.9,1.0
38.0,3.0
38.1,0.6
38.2,1.6666666666666665
38.3,0.625
38.4,1.7499999999999998
38.5,1.0
38.7,0.6
38.8,1.25
38.9,0.25
39.0,0.6
39.1,2.5
39.2,0.6
39.3,0.6
39.4,6.999999999999999
39.8,0.5
39.9,0.4
40.0,0.125
40.2,1.0
40.3,0.5714285714285715
40.4,1.0
40.5,0.14285714285714288
40.6,0.4
40.7,1.0
40.8,0.5
40.9,1.0
41.1,0.14285714285714288
41.2,0.2
41.3,2.0
41.4,1.6666666666666665
41.5,0.28571428571428575
41.7,1.0
41.8,1.0
41.9,0.5
42.1,1.0
42.2,0.33333333333333337
42.3,2.333333333333333
42.5,0.75
42.6,0.5
42.8,0.5
42.9,3.0
43.0,1.0
43.2,1.0
43.4,0.5
43.5,2.5
43.6,0.33333333333333337
43.7,0.5
43.8,0.33333333333333337
43.9,1.0
44.1,0.6666666666666667
44.2,1.5
44.4,0.25
44.5,1.0
44.6,0.25
44.7,0.5
44.9,0.5
45.1,0.5
45.3,0.2
45.4,0.6666666666666667
45.5,1.0
45.7,1.5
46.1,1.0
46.4,0.5
46.6,0.2
46.9,1.0
47.0,2.0
47.2,0.5
47.5,0.33333333333333337
47.7,0.5
47.9,1.0
48.3,1.0
48.4,1.0
48.7,1.0
49.0,1.0
49.3,1.5
49.7,1.0
49.8,0.5
50.1,0.5
50.2,0.33333333333333337
50.3,1.0
50.4,0.8
50.5,1.5
50.7,1.0
50.9,2.0
51.1,1.0
51.7,0.33333333333333337
52.1,3.0
52.4,1.0
52.5,0.5
52.7,1.0
53.0,4.0
53.1,0.6666666666666667
53.2,0.6666666666666667
53.3,1.0
53.4,2.0
53.5,0.33333333333333337
53.6,0.33333333333333337
53.7,0.25
53.8,0.5
54.0,0.75
54.3,0.5
54.4,1.0
54.5,0.5
54.7,2.0
55.3,1.0
55.5,0.6666666666666667
55.6,1.0
55.7,0.25
56.1,0.33333333333333337
56.4,0.5
56.5,1.0
56.8,2.0
56.9,0.5
57.2,0.33333333333333337
57.3,0.33333333333333337
57.5,2.0
57.6,1.5
57.7,1.0
57.8,1.0
57.9,1.0
58.0,3.0
58.1,1.5
58.3,0.33333333333333337
58.4,1.0
58.5,1.0
58.6,1.0
58.8,0.5
58.9,1.5
59.0,0.4
59.1,0.5
59.2,1.0
59.3,2.0
59.4,2.0
60.0,0.5
60.5,0.5
60.9,2.0
61.7,1.0
61.8,1.0
62.3,0.5
62.6,1.0
62.7,1.0
62.8,2.0
63.1,2.0
63.3,1.0
63.5,1.0
63.6,0.33333333333333337
63.8,1.0
63.9,0.5
64.3,0.25
64.8,1.0
64.9,0.5
65.0,0.5
65.1,2.0
65.2,0.33333333333333337
66.1,0.2
66.2,1.0
66.3,2.0
66.5,1.0
66.8,0.33333333333333337
66.9,0.5
67.0,1.0
67.1,1.0
67.2,0.33333333333333337
67.4,2.0
67.5,2.0
67.6,2.0
67.9,1.0
68.0,0.5
68.3,0.5
68.4,1.0
68.8,0.5
70.0,1.0
70.1,1.0
70.2,0.6666666666666667
70.3,1.0
71.2,0.25
72.3,0.5
72.8,2.0
72.9,1.0
73.0,1.5
73.1,1.0
73.2,1.0
73.3,1.0
73.5,1.0
73.9,2.0
74.4,2.0
75.9,1.0
76.1,1.0
76.2,1.0
77.8,1.0
77.9,1.0
78.5,1.0
79.2,2.0
79.3,0.33333333333333337
80.1,1.0
80.2,0.5
80.3,1.0
80.4,2.0
80.5,1.0
83.7,1.0
84.3,1.0
89.0,0.5
89.5,1.0
89.8,0.5
91.0,1.0
96.3,0.5
96.8,2.0
97.1,1.0
97.2,1.0
97.3,1.0
97.5,1.0
97.9,3.0
98.0,2.0
98.1,2.0
98.2,0.6666666666666667
98.3,1.0
98.4,0.25
98.6,2.0
99.6,1.0
99.7,1.0
100.2,1.0
100.6,1.0
100.9,2.0
101.1,2.0
101.3,0.33333333333333337
102.3,1.0
102.4,0.5
103.3,2.0
103.4,2.0
103.9,2.0
104.0,1.0
104.3,3.0
104.4,3.0
104.6,1.0
105.3,3.0
105.4,1.0
105.6,2.0
105.7,1.0
106.1,1.0
106.2,0.5
106.3,3.0
106.5,1.0
106.8,1.0
106.9,2.0
107.4,1.0
107.6,1.0
107.8,1.0
108.0,4.0
108.1,1.0
108.3,1.0
108.4,2.0
108.7,1.0
109.6,1.0
110.7,1.0
111.1,1.0
111.7,1.0
112.7,1.0
116.1,2.0
116.4,3.0
116.6,1.0
116.7,2.0
117.1,2.0
117.2,1.0
118.3,1.0
118.5,1.0
118.6,2.0
121.6,0.5
124.3,1.0
128.1,1.0
137.9,0.5
138.0,1.0
154.0,1.0
154.8,0.5
163.0,1.0
163.3,1.0
163.9,1.0
165.6,1.0
176.8,1.0
195.6,0.5
196.1,1.0
205.0,1.0
248.9,1.0
250.4,1.0
299.9,2.0
inf,1.0027865171267423
